1.1     4000    0.168092
1.1     3800    0.168793
1.1     3600    0.165025
1.1     3400    0.164612
1.1     3200    0.170187
1.1     3000    0.170144
1.1     2800    0.179363
1.1     2600    0.178592
1.1     2400    0.176838
1.1     2200    0.181519
1.1     2000    0.186428
1.1     1800    0.191428
1.1     1600    0.196061
1.1     1400    0.207561
1.1     1200    0.221992
1.1     1000    0.239039
1.1     800     0.280970
1.1     600     0.337269
1.1     400     0.449137
