1.7     7200    0.096673
1.7     7000    0.094438
1.7     6800    0.097113
1.7     6600    0.096322
1.7     6400    0.100457
1.7     6200    0.106915
1.7     6000    0.089515
1.7     5800    0.101535
1.7     5600    0.096422
1.7     5400    0.105564
1.7     5200    0.105081
1.7     5000    0.100266
1.7     4800    0.104678
1.7     4600    0.108205
1.7     4400    0.091738
1.7     4200    0.111468
1.7     4000    0.109497
1.7     3800    0.097685
1.7     3600    0.106184
1.7     3400    0.102744
1.7     3200    0.114490
1.7     3000    0.116490
1.7     2800    0.113390
1.7     2600    0.120288
1.7     2400    0.109868
1.7     2200    0.124421
1.7     2000    0.128386
1.7     1800    0.127112
1.7     1600    0.139156
1.7     1400    0.141482
1.7     1200    0.159067
1.7     1000    0.180650
1.7     800     0.214976
1.7     600     0.271525
1.7     400     0.389365

1.5     9000    0.116764
1.5     8800    0.101469
1.5     8600    0.109689
1.5     8400    0.089159
1.5     8200    0.108822
1.5     8000    0.102504
1.5     7800    0.114814
1.5     7600    0.102449
1.5     7400    0.104963
1.5     7200    0.107150
1.5     7000    0.102791
1.5     6800    0.107979
1.5     6600    0.097812
1.5     6400    0.105463
1.5     6200    0.105259
1.5     6000    0.102011
1.5     5800    0.114401
1.5     5600    0.108290
1.5     5400    0.107520
1.5     5200    0.105397
1.5     5000    0.105410
1.5     4800    0.095088
1.5     4600    0.109689
1.5     4400    0.103392
1.5     4200    0.116973
1.5     4000    0.112422
1.5     3800    0.107172
1.5     3600    0.106727
1.5     3400    0.107062
1.5     3200    0.112948
1.5     3000    0.113134
1.5     2800    0.119028
1.5     2600    0.115544
1.5     2400    0.116843
1.5     2200    0.121157
1.5     2000    0.126259
1.5     1800    0.130114
1.5     1600    0.136647
1.5     1400    0.144378
1.5     1200    0.161058
1.5     1000    0.183583
1.5     800     0.217183
1.5     600     0.277655
1.5     400     0.391857

1.3     9000    0.111654
1.3     8800    0.114698
1.3     8600    0.113526
1.3     8400    0.101984
1.3     8200    0.110106
1.3     8000    0.109924
1.3     7800    0.105000
1.3     7600    0.104711
1.3     7400    0.113742
1.3     7200    0.113210
1.3     7000    0.095055
1.3     6800    0.114642
1.3     6600    0.113704
1.3     6400    0.106688
1.3     6200    0.107362
1.3     6000    0.117614
1.3     5800    0.106029
1.3     5600    0.115528
1.3     5400    0.110767
1.3     5200    0.118048
1.3     5000    0.111817
1.3     4800    0.112011
1.3     4600    0.118802
1.3     4400    0.111936
1.3     4200    0.106979
1.3     4000    0.117979
1.3     3800    0.116532
1.3     3600    0.115839
1.3     3400    0.117262
1.3     3200    0.117305
1.3     3000    0.114342
1.3     2800    0.119056
1.3     2600    0.133145
1.3     2400    0.128934
1.3     2200    0.117425
1.3     2000    0.134800
1.3     1800    0.135296
1.3     1600    0.141213
1.3     1400    0.152103
1.3     1200    0.165573
1.3     1000    0.186286
1.3     800     0.221553
1.3     600     0.277444
1.3     400     0.394097

1.1     9000    0.115194
1.1     8800    0.118821
1.1     8600    0.115741
1.1     8400    0.114936
1.1     8200    0.107005
1.1     8000    0.116983
1.1     7800    0.118743
1.1     7600    0.109538
1.1     7400    0.110545
1.1     7200    0.115017
1.1     7000    0.114850
1.1     6800    0.117121
1.1     6600    0.107312
1.1     6400    0.115992
1.1     6200    0.112386
1.1     6000    0.108841
1.1     5800    0.109502
1.1     5600    0.114109
1.1     5400    0.123154
1.1     5200    0.115669
1.1     5000    0.116414
1.1     4800    0.116944
1.1     4600    0.118091
1.1     4400    0.113139
1.1     4200    0.118966
1.1     4000    0.125024
1.1     3800    0.123335
1.1     3600    0.121231
1.1     3400    0.115916
1.1     3200    0.119033
1.1     3000    0.123184
1.1     2800    0.124086
1.1     2600    0.122204
1.1     2400    0.119899
1.1     2200    0.128768
1.1     2000    0.131889
1.1     1800    0.143567
1.1     1600    0.143924
1.1     1400    0.156073
1.1     1200    0.171565
1.1     1000    0.193725
1.1     800     0.226924
1.1     600     0.284253
1.1     400     0.400505
